 "GAGE No.  2:  K,I,J Coord. =   1, 42, 73;  STREAM SEGMENT =  13;  REACH =  11 "
     "DATA: Time           Stage            Flow"
     4.9500000E+02   1.9445646E+03   1.5024942E+04
     4.9600000E+02   1.9445645E+03   1.4987031E+04
     4.9700000E+02   1.9445645E+03   1.4953061E+04
     4.9800000E+02   1.9445643E+03   1.4917455E+04
     4.9900000E+02   1.9445642E+03   1.4881121E+04
     5.0000000E+02   1.9445641E+03   1.4851393E+04
     5.0100000E+02   1.9445641E+03   1.4823203E+04
     5.0200000E+02   1.9445642E+03   1.4880582E+04
     5.0300000E+02   1.9445814E+03   2.2249705E+04
     5.0400000E+02   1.9449016E+03   3.1865616E+05
     5.0500000E+02   1.9450840E+03   5.9325838E+05
     5.0600000E+02   1.9447242E+03   1.2033289E+05
     5.0700000E+02   1.9446772E+03   8.1225391E+04
     5.0800000E+02   1.9447094E+03   1.0728970E+05
     5.0900000E+02   1.9447117E+03   1.0927484E+05
     5.1000000E+02   1.9447177E+03   1.1443995E+05
     5.1100000E+02   1.9447113E+03   1.0889190E+05
     5.1200000E+02   1.9446594E+03   6.8063250E+04
     5.1300000E+02   1.9446445E+03   5.7786980E+04
     5.1400000E+02   1.9446390E+03   5.4141398E+04
     5.1500000E+02   1.9446439E+03   5.7405137E+04
     5.1600000E+02   1.9446676E+03   7.4017086E+04
     5.1700000E+02   1.9446638E+03   7.1189664E+04
     5.1800000E+02   1.9447369E+03   1.3190192E+05
     5.1900000E+02   1.9446512E+03   6.2337758E+04
     5.2000000E+02   1.9446304E+03   4.8657945E+04
     5.2100000E+02   1.9446156E+03   3.9797961E+04
     5.2200000E+02   1.9446047E+03   3.3739867E+04
     5.2300000E+02   1.9445967E+03   2.9521166E+04
     5.2400000E+02   1.9445922E+03   2.7270830E+04
     5.2500000E+02   1.9445924E+03   2.7402824E+04
     5.2600000E+02   1.9445970E+03   2.9764383E+04
     5.2700000E+02   1.9446277E+03   4.7138371E+04
     5.2800000E+02   1.9446284E+03   4.7562184E+04
     5.2900000E+02   1.9446151E+03   3.9587711E+04
     5.3000000E+02   1.9446169E+03   4.0657223E+04
     5.3100000E+02   1.9446251E+03   4.5497227E+04
     5.3200000E+02   1.9446001E+03   3.1317277E+04
     5.3300000E+02   1.9445909E+03   2.6689873E+04
     5.3400000E+02   1.9445851E+03   2.3816777E+04
     5.3500000E+02   1.9445806E+03   2.1779879E+04
     5.3600000E+02   1.9445768E+03   2.0090773E+04
     5.3700000E+02   1.9445750E+03   1.9276191E+04
     5.3800000E+02   1.9445735E+03   1.8674580E+04
     5.3900000E+02   1.9445725E+03   1.8243553E+04
     5.4000000E+02   1.9445720E+03   1.8034455E+04
     5.4100000E+02   1.9445707E+03   1.7473516E+04
     5.4200000E+02   1.9445697E+03   1.7097820E+04
     5.4300000E+02   1.9445686E+03   1.6646521E+04
     5.4400000E+02   1.9445679E+03   1.6338598E+04
     5.4500000E+02   1.9445621E+03   1.4103259E+04
     5.4600000E+02   1.9445598E+03   1.3239020E+04
     5.4700000E+02   1.9445587E+03   1.2823740E+04
     5.4800000E+02   1.9445581E+03   1.2584371E+04
     5.4900000E+02   1.9445576E+03   1.2401479E+04
     5.5000000E+02   1.9445576E+03   1.2421648E+04
     5.5100000E+02   1.9445576E+03   1.2409387E+04
     5.5200000E+02   1.9445573E+03   1.2265864E+04
     5.5300000E+02   1.9445568E+03   1.2116899E+04
     5.5400000E+02   1.9445570E+03   1.2180231E+04
     5.5500000E+02   1.9445571E+03   1.2236164E+04
     5.5600000E+02   1.9445576E+03   1.2401855E+04
     5.5700000E+02   1.9445581E+03   1.2606193E+04
     5.5800000E+02   1.9445609E+03   1.3641438E+04
     5.5900000E+02   1.9448501E+03   2.5399886E+05
     5.6000000E+02   1.9446123E+03   3.8010051E+04
     5.6100000E+02   1.9446031E+03   3.2937105E+04
     5.6200000E+02   1.9446000E+03   3.1252680E+04
     5.6300000E+02   1.9446028E+03   3.2723783E+04
     5.6400000E+02   1.9445975E+03   2.9975090E+04
     5.6500000E+02   1.9446130E+03   3.8373945E+04
     5.6600000E+02   1.9446150E+03   3.9461414E+04
     5.6700000E+02   1.9446061E+03   3.4510844E+04
     5.6800000E+02   1.9445963E+03   2.9342664E+04
     5.6900000E+02   1.9446188E+03   4.1701789E+04
     5.7000000E+02   1.9446359E+03   5.2157801E+04
     5.7100000E+02   1.9446510E+03   6.2180348E+04
     5.7200000E+02   1.9446499E+03   6.1400039E+04
     5.7300000E+02   1.9446646E+03   7.1763086E+04
     5.7400000E+02   1.9446722E+03   7.7439484E+04
     5.7500000E+02   1.9446831E+03   8.5693031E+04
     5.7600000E+02   1.9446882E+03   8.9742273E+04
     5.7700000E+02   1.9446694E+03   7.5324078E+04
     5.7800000E+02   1.9446938E+03   9.4262211E+04
     5.7900000E+02   1.9447205E+03   1.1673484E+05
     5.8000000E+02   1.9447477E+03   1.4167266E+05
     5.8100000E+02   1.9447627E+03   1.5628906E+05
     5.8200000E+02   1.9447815E+03   1.7536970E+05
     5.8300000E+02   1.9447744E+03   1.6801223E+05
     5.8400000E+02   1.9447852E+03   1.7919303E+05
     5.8500000E+02   1.9448156E+03   2.1211469E+05
     5.8600000E+02   1.9447914E+03   1.8572092E+05
     5.8700000E+02   1.9447764E+03   1.7002252E+05
     5.8800000E+02   1.9446689E+03   7.4802656E+04
     5.8900000E+02   1.9446670E+03   7.3414820E+04
     5.9000000E+02   1.9446902E+03   9.1246930E+04
     5.9100000E+02   1.9447196E+03   1.1588188E+05
     5.9200000E+02   1.9447233E+03   1.1908501E+05
     5.9300000E+02   1.9447186E+03   1.1503250E+05
     5.9400000E+02   1.9447365E+03   1.3103992E+05
     5.9500000E+02   1.9447589E+03   1.5242870E+05
     5.9600000E+02   1.9447257E+03   1.2125278E+05
     5.9700000E+02   1.9447067E+03   1.0470354E+05
     5.9800000E+02   1.9447521E+03   1.4577281E+05
     5.9900000E+02   1.9447623E+03   1.5577970E+05
     6.0000000E+02   1.9447765E+03   1.7008361E+05
     6.0100000E+02   1.9448124E+03   2.0848294E+05
     6.0200000E+02   1.9448027E+03   1.9785500E+05
     6.0300000E+02   1.9447992E+03   1.9400692E+05
     6.0400000E+02   1.9448162E+03   2.1276125E+05
     6.0500000E+02   1.9448019E+03   1.9690283E+05
     6.0600000E+02   1.9447167E+03   1.1329550E+05
     6.0700000E+02   1.9447234E+03   1.1918887E+05
     6.0800000E+02   1.9447117E+03   1.0895780E+05
     6.0900000E+02   1.9447338E+03   1.2850817E+05
     6.1000000E+02   1.9446639E+03   7.1115633E+04
     6.1100000E+02   1.9446830E+03   8.5435648E+04
     6.1200000E+02   1.9446552E+03   6.4841637E+04
     6.1300000E+02   1.9446515E+03   6.2312027E+04
     6.1400000E+02   1.9446451E+03   5.8048215E+04
     6.1500000E+02   1.9446425E+03   5.6276879E+04
     6.1600000E+02   1.9446500E+03   6.1344281E+04
     6.1700000E+02   1.9446718E+03   7.6877336E+04
     6.1800000E+02   1.9446873E+03   8.8752391E+04
     6.1900000E+02   1.9446978E+03   9.7260086E+04
     6.2000000E+02   1.9446971E+03   9.6720797E+04
     6.2100000E+02   1.9446750E+03   7.9337078E+04
     6.2200000E+02   1.9446589E+03   6.7557555E+04
     6.2300000E+02   1.9446992E+03   9.8444453E+04
     6.2400000E+02   1.9446969E+03   9.6503000E+04
     6.2500000E+02   1.9447024E+03   1.0103181E+05
     6.2600000E+02   1.9447146E+03   1.1143395E+05
     6.2700000E+02   1.9447025E+03   1.0113333E+05
     6.2800000E+02   1.9447635E+03   1.5687264E+05
     6.2900000E+02   1.9446993E+03   9.8470367E+04
     6.3000000E+02   1.9446885E+03   8.9689477E+04
     6.3100000E+02   1.9446698E+03   7.5356797E+04
     6.3200000E+02   1.9446609E+03   6.8849414E+04
     6.3300000E+02   1.9446504E+03   6.1582547E+04
     6.3400000E+02   1.9446401E+03   5.4743113E+04
     6.3500000E+02   1.9446348E+03   5.1280098E+04
     6.3600000E+02   1.9446315E+03   4.9196094E+04
     6.3700000E+02   1.9446273E+03   4.6596457E+04
     6.3800000E+02   1.9446178E+03   4.0935152E+04
     6.3900000E+02   1.9446545E+03   6.4414504E+04
     6.4000000E+02   1.9446763E+03   8.0198758E+04
     6.4100000E+02   1.9446368E+03   5.2561445E+04
     6.4200000E+02   1.9446289E+03   4.7615789E+04
     6.4300000E+02   1.9446211E+03   4.2899324E+04
     6.4400000E+02   1.9446160E+03   3.9872375E+04
     6.4500000E+02   1.9446140E+03   3.8785957E+04
     6.4600000E+02   1.9446094E+03   3.6138602E+04
     6.4700000E+02   1.9446061E+03   3.4388684E+04
     6.4800000E+02   1.9445966E+03   2.9353361E+04
     6.4900000E+02   1.9445966E+03   2.9365914E+04
     6.5000000E+02   1.9445940E+03   2.8093639E+04
     6.5100000E+02   1.9445924E+03   2.7258512E+04
     6.5200000E+02   1.9445859E+03   2.4156791E+04
     6.5300000E+02   1.9445847E+03   2.3622281E+04
     6.5400000E+02   1.9445803E+03   2.1602469E+04
     6.5500000E+02   1.9445781E+03   2.0599246E+04
     6.5600000E+02   1.9445752E+03   1.9312857E+04
     6.5700000E+02   1.9445739E+03   1.8743615E+04
     6.5800000E+02   1.9445726E+03   1.8246473E+04
     6.5900000E+02   1.9445709E+03   1.7531193E+04
     6.6000000E+02   1.9445695E+03   1.6901924E+04
     6.6100000E+02   1.9445677E+03   1.6228015E+04
     6.6200000E+02   1.9445679E+03   1.6265674E+04
     6.6300000E+02   1.9445715E+03   1.7799357E+04
     6.6400000E+02   1.9445667E+03   1.5819324E+04
     6.6500000E+02   1.9445667E+03   1.5801919E+04
     6.6600000E+02   1.9445645E+03   1.4952216E+04
     6.6700000E+02   1.9445629E+03   1.4305468E+04
     6.6800000E+02   1.9445623E+03   1.4105312E+04
     6.6900000E+02   1.9445602E+03   1.3298276E+04
     6.7000000E+02   1.9445582E+03   1.2613473E+04
     6.7100000E+02   1.9445588E+03   1.2800607E+04
     6.7200000E+02   1.9445553E+03   1.1558294E+04
     6.7300000E+02   1.9445551E+03   1.1445062E+04
     6.7400000E+02   1.9445541E+03   1.1145370E+04
     6.7500000E+02   1.9445535E+03   1.0910279E+04
     6.7600000E+02   1.9445533E+03   1.0868965E+04
     6.7700000E+02   1.9445529E+03   1.0699277E+04
     6.7800000E+02   1.9445540E+03   1.1078016E+04
     6.7900000E+02   1.9445521E+03   1.0440115E+04
     6.8000000E+02   1.9445514E+03   1.0215387E+04
     6.8100000E+02   1.9445510E+03   1.0073256E+04
     6.8200000E+02   1.9445503E+03   9.8418750E+03
     6.8300000E+02   1.9445497E+03   9.6603701E+03
     6.8400000E+02   1.9445491E+03   9.4529102E+03
     6.8500000E+02   1.9445488E+03   9.3701270E+03
     6.8600000E+02   1.9445483E+03   9.2339863E+03
     6.8700000E+02   1.9445481E+03   9.1321006E+03
     6.8800000E+02   1.9445480E+03   9.0825840E+03
     6.8900000E+02   1.9445480E+03   9.0869053E+03
     6.9000000E+02   1.9445488E+03   9.3802793E+03
     6.9100000E+02   1.9445477E+03   9.0167578E+03
     6.9200000E+02   1.9445477E+03   9.0382236E+03
     6.9300000E+02   1.9445470E+03   8.8016143E+03
     6.9400000E+02   1.9445466E+03   8.6687480E+03
     6.9500000E+02   1.9445481E+03   9.1434883E+03
     6.9600000E+02   1.9445466E+03   8.6679697E+03
     6.9700000E+02   1.9445461E+03   8.5163086E+03
     6.9800000E+02   1.9445458E+03   8.3974141E+03
     6.9900000E+02   1.9445454E+03   8.2969893E+03
     7.0000000E+02   1.9445452E+03   8.2142607E+03
     7.0100000E+02   1.9445449E+03   8.1500186E+03
     7.0200000E+02   1.9445448E+03   8.0917515E+03
     7.0300000E+02   1.9445446E+03   8.0443867E+03
     7.0400000E+02   1.9445444E+03   7.9865762E+03
     7.0500000E+02   1.9445442E+03   7.9307251E+03
     7.0600000E+02   1.9445441E+03   7.8867852E+03
     7.0700000E+02   1.9445439E+03   7.8422329E+03
     7.0800000E+02   1.9445438E+03   7.8035938E+03
     7.0900000E+02   1.9445437E+03   7.7640332E+03
     7.1000000E+02   1.9445435E+03   7.7169092E+03
     7.1100000E+02   1.9445433E+03   7.6667900E+03
     7.1200000E+02   1.9445432E+03   7.6261343E+03
     7.1300000E+02   1.9445431E+03   7.5966021E+03
     7.1400000E+02   1.9445430E+03   7.5684468E+03
     7.1500000E+02   1.9445428E+03   7.5360098E+03
     7.1600000E+02   1.9445636E+03   1.4626494E+04
     7.1700000E+02   1.9445652E+03   1.5251419E+04
     7.1800000E+02   1.9445579E+03   1.2455064E+04
     7.1900000E+02   1.9445688E+03   1.6705586E+04
     7.2000000E+02   1.9445729E+03   1.8405150E+04
     7.2100000E+02   1.9445615E+03   1.3851812E+04
     7.2200000E+02   1.9445586E+03   1.2758556E+04
     7.2300000E+02   1.9445555E+03   1.1650270E+04
     7.2400000E+02   1.9445530E+03   1.0782541E+04
     7.2500000E+02   1.9446217E+03   4.3331914E+04
     7.2600000E+02   1.9447211E+03   1.1729256E+05
     7.2700000E+02   1.9446135E+03   3.8525371E+04
     7.2800000E+02   1.9446080E+03   3.5521152E+04
     7.2900000E+02   1.9445938E+03   2.8016221E+04
     7.3000000E+02   1.9446510E+03   6.2052238E+04
     7.3100000E+02   1.9446113E+03   3.7318848E+04
     7.3200000E+02   1.9446039E+03   3.3232324E+04
     7.3300000E+02   1.9445938E+03   2.8017414E+04
     7.3400000E+02   1.9445808E+03   2.1816664E+04
     7.3500000E+02   1.9445721E+03   1.8040650E+04
     7.3600000E+02   1.9445657E+03   1.5427301E+04
     7.3700000E+02   1.9445612E+03   1.3702424E+04
     7.3800000E+02   1.9445648E+03   1.5118482E+04
     7.3900000E+02   1.9445635E+03   1.4605228E+04
     7.4000000E+02   1.9445632E+03   1.4489915E+04
     7.4100000E+02   1.9445627E+03   1.4293164E+04
     7.4200000E+02   1.9445607E+03   1.3499638E+04
     7.4300000E+02   1.9445580E+03   1.2537925E+04
     7.4400000E+02   1.9445553E+03   1.1564446E+04
     7.4500000E+02   1.9445602E+03   1.3340409E+04
     7.4600000E+02   1.9445555E+03   1.1643051E+04
     7.4700000E+02   1.9445525E+03   1.0621606E+04
     7.4800000E+02   1.9445508E+03   1.0032633E+04
     7.4900000E+02   1.9445491E+03   9.4833291E+03
     7.5000000E+02   1.9445481E+03   9.1454990E+03
     7.5100000E+02   1.9445476E+03   8.9839424E+03
     7.5200000E+02   1.9445492E+03   9.5079404E+03
     7.5300000E+02   1.9445636E+03   1.4650300E+04
     7.5400000E+02   1.9446837E+03   8.6066695E+04
     7.5500000E+02   1.9447830E+03   1.7692897E+05
     7.5600000E+02   1.9449709E+03   4.1390638E+05
     7.5700000E+02   1.9446970E+03   9.6732172E+04
     7.5800000E+02   1.9446617E+03   6.9670859E+04
     7.5900000E+02   1.9446573E+03   6.6551984E+04
     7.6000000E+02   1.9446747E+03   7.9200773E+04
     7.6100000E+02   1.9446996E+03   9.8857086E+04
     7.6200000E+02   1.9446571E+03   6.6380406E+04
     7.6300000E+02   1.9446512E+03   6.2268578E+04
     7.6400000E+02   1.9446371E+03   5.2847145E+04
     7.6500000E+02   1.9446503E+03   6.1595824E+04
     7.6600000E+02   1.9446541E+03   6.4215750E+04
     7.6700000E+02   1.9446550E+03   6.4895566E+04
     7.6800000E+02   1.9446449E+03   5.7963941E+04
     7.6900000E+02   1.9446298E+03   4.8188148E+04
     7.7000000E+02   1.9446145E+03   3.9147418E+04
     7.7100000E+02   1.9446052E+03   3.3952453E+04
     7.7200000E+02   1.9445983E+03   3.0292373E+04
     7.7300000E+02   1.9445929E+03   2.7586527E+04
     7.7400000E+02   1.9445889E+03   2.5613812E+04
     7.7500000E+02   1.9445856E+03   2.4033016E+04
     7.7600000E+02   1.9445837E+03   2.3225051E+04
     7.7700000E+02   1.9445840E+03   2.3288986E+04
     7.7800000E+02   1.9445844E+03   2.3487908E+04
     7.7900000E+02   1.9445969E+03   2.9599734E+04
     7.8000000E+02   1.9445867E+03   2.4543145E+04
     7.8100000E+02   1.9445839E+03   2.3226941E+04
     7.8200000E+02   1.9445815E+03   2.2198318E+04
     7.8300000E+02   1.9445797E+03   2.1379701E+04
     7.8400000E+02   1.9445784E+03   2.0741863E+04
     7.8500000E+02   1.9445773E+03   2.0257961E+04
     7.8600000E+02   1.9445763E+03   1.9869264E+04
     7.8700000E+02   1.9445756E+03   1.9546934E+04
     7.8800000E+02   1.9445750E+03   1.9273371E+04
     7.8900000E+02   1.9445745E+03   1.9039934E+04
     7.9000000E+02   1.9445767E+03   2.0013158E+04
     7.9100000E+02   1.9445748E+03   1.9223590E+04
     7.9200000E+02   1.9445742E+03   1.8960076E+04
     7.9300000E+02   1.9445737E+03   1.8739057E+04
     7.9400000E+02   1.9445732E+03   1.8553217E+04
     7.9500000E+02   1.9445729E+03   1.8396328E+04
     7.9600000E+02   1.9445726E+03   1.8265225E+04
     7.9700000E+02   1.9445723E+03   1.8150779E+04
     7.9800000E+02   1.9445720E+03   1.8046768E+04
     7.9900000E+02   1.9445719E+03   1.7949895E+04
     8.0000000E+02   1.9445717E+03   1.7863373E+04
     8.0100000E+02   1.9445714E+03   1.7785055E+04
     8.0200000E+02   1.9445713E+03   1.7716029E+04
     8.0300000E+02   1.9445712E+03   1.7650039E+04
     8.0400000E+02   1.9445709E+03   1.7588059E+04
     8.0500000E+02   1.9445708E+03   1.7528703E+04
     8.0600000E+02   1.9445707E+03   1.7470627E+04
     8.0700000E+02   1.9445706E+03   1.7416141E+04
     8.0800000E+02   1.9445704E+03   1.7365680E+04
     8.0900000E+02   1.9445785E+03   2.0843479E+04
     8.1000000E+02   1.9445739E+03   1.8818400E+04
     8.1100000E+02   1.9445730E+03   1.8454469E+04
     8.1200000E+02   1.9445874E+03   2.4959104E+04
     8.1300000E+02   1.9445781E+03   2.0655594E+04
     8.1400000E+02   1.9445762E+03   1.9825354E+04
     8.1500000E+02   1.9445747E+03   1.9188820E+04
     8.1600000E+02   1.9445736E+03   1.8720580E+04
     8.1700000E+02   1.9445728E+03   1.8353631E+04
     8.1800000E+02   1.9445721E+03   1.8069490E+04
     8.1900000E+02   1.9445715E+03   1.7836746E+04
     8.2000000E+02   1.9445710E+03   1.7643154E+04
     8.2100000E+02   1.9445707E+03   1.7480594E+04
     8.2200000E+02   1.9445704E+03   1.7350129E+04
     8.2300000E+02   1.9445701E+03   1.7232186E+04
     8.2400000E+02   1.9445698E+03   1.7134516E+04
     8.2500000E+02   1.9445697E+03   1.7049664E+04
     8.2600000E+02   1.9445695E+03   1.6978002E+04
     8.2700000E+02   1.9445693E+03   1.6912910E+04
     8.2800000E+02   1.9445692E+03   1.6858312E+04
     8.2900000E+02   1.9445691E+03   1.6803258E+04
     8.3000000E+02   1.9445690E+03   1.6757838E+04
     8.3100000E+02   1.9445688E+03   1.6717156E+04
     8.3200000E+02   1.9445687E+03   1.6674268E+04
     8.3300000E+02   1.9445686E+03   1.6631291E+04
     8.3400000E+02   1.9445685E+03   1.6592758E+04
     8.3500000E+02   1.9445685E+03   1.6553197E+04
     8.3600000E+02   1.9445684E+03   1.6516656E+04
     8.3700000E+02   1.9445682E+03   1.6480723E+04
     8.3800000E+02   1.9445690E+03   1.6762906E+04
     8.3900000E+02   1.9445701E+03   1.7234523E+04
     8.4000000E+02   1.9445703E+03   1.7349127E+04
     8.4100000E+02   1.9445701E+03   1.7248305E+04
     8.4200000E+02   1.9445693E+03   1.6937656E+04
     8.4300000E+02   1.9445690E+03   1.6773479E+04
     8.4400000E+02   1.9445686E+03   1.6636045E+04
     8.4500000E+02   1.9445684E+03   1.6522174E+04
     8.4600000E+02   1.9445681E+03   1.6429678E+04
     8.4700000E+02   1.9445680E+03   1.6358168E+04
     8.4800000E+02   1.9445677E+03   1.6295193E+04
     8.4900000E+02   1.9445676E+03   1.6242675E+04
     8.5000000E+02   1.9445675E+03   1.6201635E+04
     8.5100000E+02   1.9445675E+03   1.6162205E+04
     8.5200000E+02   1.9445674E+03   1.6122718E+04
     8.5300000E+02   1.9445673E+03   1.6089657E+04
     8.5400000E+02   1.9445671E+03   1.6054914E+04
     8.5500000E+02   1.9445671E+03   1.6025348E+04
     8.5600000E+02   1.9445670E+03   1.5995701E+04
     8.5700000E+02   1.9445670E+03   1.5966591E+04
     8.5800000E+02   1.9445669E+03   1.5938268E+04
     8.5900000E+02   1.9445669E+03   1.5909341E+04
     8.6000000E+02   1.9445668E+03   1.5882578E+04
     8.6100000E+02   1.9445667E+03   1.5852964E+04
     8.6200000E+02   1.9445667E+03   1.5825214E+04
     8.6300000E+02   1.9445665E+03   1.5797030E+04
     8.6400000E+02   1.9445665E+03   1.5770792E+04
     8.6500000E+02   1.9445664E+03   1.5749424E+04
     8.6600000E+02   1.9445989E+03   3.0740559E+04
     8.6700000E+02   1.9445775E+03   2.0438953E+04
     8.6800000E+02   1.9445748E+03   1.9226895E+04
     8.6900000E+02   1.9445756E+03   1.9553146E+04
     8.7000000E+02   1.9445774E+03   2.0376658E+04
     8.7100000E+02   1.9445826E+03   2.2757191E+04
     8.7200000E+02   1.9446580E+03   6.7175789E+04
     8.7300000E+02   1.9446022E+03   3.2380275E+04
     8.7400000E+02   1.9445933E+03   2.7808023E+04
     8.7500000E+02   1.9445927E+03   2.7535166E+04
     8.7600000E+02   1.9446097E+03   3.6522043E+04
     8.7700000E+02   1.9446293E+03   4.7984750E+04
     8.7800000E+02   1.9446284E+03   4.7436590E+04
     8.7900000E+02   1.9446046E+03   3.3718227E+04
     8.8000000E+02   1.9445957E+03   2.9012348E+04
     8.8100000E+02   1.9445892E+03   2.5795922E+04
     8.8200000E+02   1.9445844E+03   2.3504406E+04
