Date,basin_potet,basin_swrad,basin_recharge,basin_cfs,basin_ssflow,basin_sroff
1984-03-18, 9.191E-02, 2.898E+02, 5.648E-01, 0.000E+00, 5.976E-01, 1.323E+01
1984-03-19, 2.445E-01, 4.308E+02, 5.646E-01, 0.000E+00, 5.971E-01, 1.323E+01
1984-03-20, 3.842E-01, 5.018E+02, 5.643E-01, 0.000E+00, 5.953E-01, 1.321E+01
1984-03-21, 4.029E-01, 4.875E+02, 5.643E-01, 0.000E+00, 5.968E-01, 1.324E+01
1984-03-22, 1.808E-01, 4.020E+02, 5.634E-01, 0.000E+00, 5.910E-01, 1.305E+01
1984-03-23, 3.060E-01, 4.889E+02, 5.639E-01, 0.000E+00, 5.973E-01, 1.334E+01
1984-03-24, 3.617E-01, 4.848E+02, 5.642E-01, 0.000E+00, 5.981E-01, 1.331E+01
1984-03-25, 3.774E-01, 4.677E+02, 5.643E-01, 0.000E+00, 5.985E-01, 1.330E+01
1984-03-26, 1.997E-01, 2.633E+02, 5.639E-01, 0.000E+00, 5.957E-01, 1.319E+01
1984-03-27, 9.742E-02, 2.215E+02, 5.635E-01, 0.000E+00, 5.929E-01, 1.315E+01
1984-03-28, 3.269E-01, 4.908E+02, 5.643E-01, 0.000E+00, 6.011E-01, 1.348E+01
1984-03-29, 2.730E-01, 4.491E+02, 5.641E-01, 0.000E+00, 5.970E-01, 1.324E+01
1984-03-30, 1.638E-01, 3.616E+02, 5.636E-01, 0.000E+00, 5.941E-01, 1.315E+01
1984-03-31, 9.169E-02, 1.924E+02, 5.635E-01, 0.000E+00, 5.943E-01, 1.321E+01
1984-04-01, 1.753E-02, 1.547E+02, 5.634E-01, 0.000E+00, 5.934E-01, 1.320E+01
1984-04-02, 5.413E-02, 3.969E+02, 5.640E-01, 0.000E+00, 5.993E-01, 1.340E+01
1984-04-03, 8.709E-02, 4.776E+02, 5.650E-01, 0.000E+00, 6.055E-01, 1.356E+01
1984-04-04, 3.508E-02, 1.964E+02, 5.650E-01, 0.000E+00, 6.019E-01, 1.336E+01
1984-04-05, 2.776E-02, 1.593E+02, 5.650E-01, 0.000E+00, 6.013E-01, 1.336E+01
1984-04-06, 8.061E-02, 4.081E+02, 5.656E-01, 0.000E+00, 6.070E-01, 1.355E+01
1984-04-07, 9.593E-02, 5.080E+02, 5.660E-01, 0.000E+00, 6.082E-01, 1.355E+01
1984-04-08, 1.840E-02, 1.626E+02, 5.651E-01, 0.000E+00, 5.993E-01, 1.321E+01
1984-04-09, 1.149E-02, 2.030E+02, 5.647E-01, 0.000E+00, 5.980E-01, 1.325E+01
1984-04-10, 1.864E-02, 1.647E+02, 5.644E-01, 0.000E+00, 5.972E-01, 1.326E+01
1984-04-11, 2.552E-02, 2.055E+02, 5.645E-01, 0.000E+00, 5.983E-01, 1.330E+01
1984-04-12, 1.018E-01, 4.853E+02, 5.648E-01, 0.000E+00, 6.014E-01, 1.339E+01
1984-04-13, 1.424E-01, 5.866E+02, 5.656E-01, 0.000E+00, 6.072E-01, 1.355E+01
1984-04-14, 2.040E-01, 6.152E+02, 5.663E-01, 0.000E+00, 6.121E-01, 1.368E+01
1984-04-15, 1.942E-01, 6.109E+02, 5.666E-01, 0.000E+00, 6.125E-01, 1.362E+01
1984-04-16, 1.815E-01, 5.829E+02, 5.668E-01, 0.000E+00, 6.131E-01, 1.361E+01
1984-04-17, 9.747E-02, 3.964E+02, 5.666E-01, 0.000E+00, 6.104E-01, 1.350E+01
1984-04-18, 3.011E-02, 1.730E+02, 5.660E-01, 0.000E+00, 6.047E-01, 1.336E+01
1984-04-19, 1.612E-02, 1.740E+02, 5.653E-01, 0.000E+00, 6.004E-01, 1.325E+01
1984-04-20, 2.332E-02, 1.749E+02, 5.650E-01, 0.000E+00, 6.002E-01, 1.331E+01
1984-04-21, 1.108E-01, 5.678E+02, 5.653E-01, 0.000E+00, 6.042E-01, 1.343E+01
1984-04-22, 1.869E-01, 6.285E+02, 5.662E-01, 0.000E+00, 6.119E-01, 1.370E+01
1984-04-23, 1.741E-01, 6.138E+02, 5.663E-01, 0.000E+00, 6.097E-01, 1.356E+01
1984-04-24, 1.247E-01, 5.427E+02, 5.660E-01, 0.000E+00, 6.073E-01, 1.346E+01
1984-04-25, 6.933E-03, 1.796E+02, 5.649E-01, 0.000E+00, 5.980E-01, 1.318E+01
1984-04-26, 3.425E-03, 1.804E+02, 5.646E-01, 0.000E+00, 5.980E-01, 1.328E+01
1984-04-27, 1.678E-02, 1.813E+02, 5.643E-01, 0.000E+00, 5.972E-01, 1.328E+01
1984-04-28, 5.087E-02, 3.697E+02, 5.641E-01, 0.000E+00, 5.963E-01, 1.327E+01
1984-04-29, 6.105E-02, 3.166E+02, 5.642E-01, 0.000E+00, 5.975E-01, 1.333E+01
1984-04-30, 5.885E-02, 2.672E+02, 5.643E-01, 0.000E+00, 5.983E-01, 1.335E+01
1984-05-01, 7.556E-03, 1.847E+02, 5.643E-01, 0.000E+00, 5.979E-01, 1.335E+01
1984-05-02, 1.068E-02, 1.855E+02, 5.651E-01, 0.000E+00, 6.049E-01, 1.353E+01
1984-05-03, 1.384E-02, 1.863E+02, 5.659E-01, 0.000E+00, 6.100E-01, 1.370E+01
1984-05-04, 1.327E-02, 1.871E+02, 5.660E-01, 0.000E+00, 6.076E-01, 1.354E+01
1984-05-05, 1.081E-02, 1.878E+02, 5.658E-01, 0.000E+00, 6.062E-01, 1.348E+01
1984-05-06, 8.965E-03, 1.886E+02, 5.655E-01, 0.000E+00, 6.038E-01, 1.340E+01
1984-05-07, 1.406E-02, 1.893E+02, 5.658E-01, 0.000E+00, 6.076E-01, 1.358E+01
1984-05-08, 1.603E-02, 1.900E+02, 5.661E-01, 0.000E+00, 6.099E-01, 1.364E+01
1984-05-09, 1.577E-02, 1.907E+02, 5.663E-01, 0.000E+00, 6.103E-01, 1.362E+01
1984-05-10, 1.743E-02, 1.914E+02, 5.665E-01, 0.000E+00, 6.118E-01, 1.366E+01
1984-05-11, 1.814E-02, 1.921E+02, 5.666E-01, 0.000E+00, 6.128E-01, 1.367E+01
1984-05-12, 1.918E-02, 1.927E+02, 5.668E-01, 0.000E+00, 6.140E-01, 1.370E+01
1984-05-13, 1.696E-02, 1.934E+02, 5.667E-01, 0.000E+00, 6.126E-01, 1.363E+01
1984-05-14, 1.865E-02, 1.940E+02, 5.667E-01, 0.000E+00, 6.135E-01, 1.367E+01
1984-05-15, 9.248E-03, 1.946E+02, 5.665E-01, 0.000E+00, 6.098E-01, 1.353E+01
1984-05-16, 1.025E-02, 1.952E+02, 5.660E-01, 0.000E+00, 6.062E-01, 1.344E+01
1984-05-17, 1.552E-02, 1.958E+02, 5.661E-01, 0.000E+00, 6.089E-01, 1.359E+01
1984-05-18, 1.656E-02, 1.963E+02, 5.662E-01, 0.000E+00, 6.097E-01, 1.362E+01
1984-05-19, 1.926E-02, 1.969E+02, 5.664E-01, 0.000E+00, 6.115E-01, 1.368E+01
1984-05-20, 1.998E-02, 1.974E+02, 5.665E-01, 0.000E+00, 6.122E-01, 1.369E+01
1984-05-21, 1.669E-02, 1.979E+02, 5.663E-01, 0.000E+00, 6.102E-01, 1.360E+01
1984-05-22, 1.941E-02, 1.984E+02, 5.664E-01, 0.000E+00, 6.110E-01, 1.366E+01
1984-05-23, 1.912E-02, 1.989E+02, 5.663E-01, 0.000E+00, 6.103E-01, 1.363E+01
1984-05-24, 1.748E-02, 1.994E+02, 5.661E-01, 0.000E+00, 6.088E-01, 1.359E+01
1984-05-25, 1.819E-02, 1.998E+02, 5.660E-01, 0.000E+00, 6.085E-01, 1.360E+01
1984-05-26, 1.992E-02, 2.002E+02, 5.660E-01, 0.000E+00, 6.088E-01, 1.363E+01
1984-05-27, 1.929E-02, 2.007E+02, 5.659E-01, 0.000E+00, 6.081E-01, 1.361E+01
1984-05-28, 2.307E-02, 2.011E+02, 5.660E-01, 0.000E+00, 6.092E-01, 1.368E+01
1984-05-29, 2.414E-02, 2.014E+02, 5.660E-01, 0.000E+00, 6.094E-01, 1.368E+01
1984-05-30, 2.418E-02, 2.018E+02, 5.660E-01, 0.000E+00, 6.090E-01, 1.367E+01
1984-05-31, 1.840E-02, 2.021E+02, 5.657E-01, 0.000E+00, 6.063E-01, 1.355E+01
1984-06-01, 3.172E-01, 8.099E+02, 5.659E-01, 0.000E+00, 6.096E-01, 1.376E+01
1984-06-02, 2.999E-01, 8.112E+02, 5.652E-01, 0.000E+00, 6.022E-01, 1.347E+01
1984-06-03, 3.003E-01, 8.123E+02, 5.646E-01, 0.000E+00, 6.002E-01, 1.347E+01
1984-06-04, 3.545E-01, 8.135E+02, 5.649E-01, 0.000E+00, 6.053E-01, 1.374E+01
1984-06-05, 2.412E-01, 8.131E+02, 5.641E-01, 0.000E+00, 5.975E-01, 1.337E+01
1984-06-06, 2.083E-01, 7.778E+02, 5.646E-01, 0.000E+00, 6.036E-01, 1.367E+01
1984-06-07, 2.413E-01, 8.134E+02, 5.645E-01, 0.000E+00, 6.016E-01, 1.356E+01
1984-06-08, 2.424E-01, 8.172E+02, 5.640E-01, 0.000E+00, 5.976E-01, 1.340E+01
1984-06-09, 2.426E-01, 8.180E+02, 5.640E-01, 0.000E+00, 5.988E-01, 1.351E+01
1984-06-10, 2.354E-01, 8.136E+02, 5.636E-01, 0.000E+00, 5.956E-01, 1.338E+01
1984-06-11, 2.669E-01, 8.194E+02, 5.635E-01, 0.000E+00, 5.960E-01, 1.344E+01
1984-06-12, 3.151E-01, 8.199E+02, 5.632E-01, 0.000E+00, 5.942E-01, 1.339E+01
1984-06-13, 3.033E-01, 8.204E+02, 5.628E-01, 0.000E+00, 5.921E-01, 1.333E+01
1984-06-14, 2.914E-01, 8.208E+02, 5.626E-01, 0.000E+00, 5.915E-01, 1.334E+01
1984-06-15, 3.277E-01, 8.212E+02, 5.626E-01, 0.000E+00, 5.923E-01, 1.341E+01
1984-06-16, 3.943E-01, 8.215E+02, 5.623E-01, 0.000E+00, 5.904E-01, 1.333E+01
1984-06-17, 3.944E-01, 8.217E+02, 5.621E-01, 0.000E+00, 5.892E-01, 1.330E+01
1984-06-18, 3.824E-01, 8.219E+02, 5.617E-01, 0.000E+00, 5.873E-01, 1.324E+01
1984-06-19, 3.582E-01, 8.219E+02, 5.615E-01, 0.000E+00, 5.864E-01, 1.323E+01
1984-06-20, 2.858E-01, 8.220E+02, 5.613E-01, 0.000E+00, 5.858E-01, 1.321E+01
1984-06-21, 3.038E-01, 8.219E+02, 5.613E-01, 0.000E+00, 5.867E-01, 1.327E+01
1984-06-22, 3.460E-01, 8.218E+02, 5.613E-01, 0.000E+00, 5.865E-01, 1.326E+01
1984-06-23, 4.126E-01, 8.216E+02, 5.612E-01, 0.000E+00, 5.857E-01, 1.324E+01
1984-06-24, 4.064E-01, 8.213E+02, 5.609E-01, 0.000E+00, 5.840E-01, 1.318E+01
1984-06-25, 3.880E-01, 8.210E+02, 5.607E-01, 0.000E+00, 5.833E-01, 1.317E+01
1984-06-26, 3.757E-01, 8.206E+02, 5.605E-01, 0.000E+00, 5.830E-01, 1.317E+01
1984-06-27, 3.876E-01, 8.201E+02, 5.604E-01, 0.000E+00, 5.829E-01, 1.318E+01
1984-06-28, 4.359E-01, 8.196E+02, 5.603E-01, 0.000E+00, 5.825E-01, 1.317E+01
1984-06-29, 4.842E-01, 8.190E+02, 5.601E-01, 0.000E+00, 5.814E-01, 1.313E+01
1984-06-30, 3.868E-01, 8.183E+02, 5.598E-01, 0.000E+00, 5.798E-01, 1.306E+01
1984-07-01, 1.139E-01, 2.044E+02, 5.598E-01, 0.000E+00, 5.806E-01, 1.311E+01
1984-07-02, 1.273E-01, 2.042E+02, 5.605E-01, 0.000E+00, 5.856E-01, 1.335E+01
1984-07-03, 1.257E-01, 2.040E+02, 5.609E-01, 0.000E+00, 5.869E-01, 1.333E+01
1984-07-04, 1.301E-01, 2.037E+02, 5.612E-01, 0.000E+00, 5.880E-01, 1.334E+01
1984-07-05, 1.269E-01, 2.035E+02, 5.616E-01, 0.000E+00, 5.898E-01, 1.339E+01
1984-07-06, 1.237E-01, 2.032E+02, 5.617E-01, 0.000E+00, 5.894E-01, 1.332E+01
1984-07-07, 1.146E-01, 2.029E+02, 5.619E-01, 0.000E+00, 5.906E-01, 1.336E+01
1984-07-08, 1.010E-01, 2.026E+02, 5.619E-01, 0.000E+00, 5.902E-01, 1.332E+01
1984-07-09, 9.934E-02, 2.023E+02, 5.620E-01, 0.000E+00, 5.905E-01, 1.333E+01
1984-07-10, 1.051E-01, 2.020E+02, 5.621E-01, 0.000E+00, 5.907E-01, 1.333E+01
1984-07-11, 1.034E-01, 2.016E+02, 5.621E-01, 0.000E+00, 5.906E-01, 1.332E+01
1984-07-12, 1.121E-01, 2.012E+02, 5.621E-01, 0.000E+00, 5.907E-01, 1.333E+01
1984-07-13, 1.208E-01, 2.009E+02, 5.621E-01, 0.000E+00, 5.906E-01, 1.332E+01
1984-07-14, 1.250E-01, 2.005E+02, 5.621E-01, 0.000E+00, 5.904E-01, 1.332E+01
1984-07-15, 1.233E-01, 2.000E+02, 5.621E-01, 0.000E+00, 5.902E-01, 1.331E+01
1984-07-16, 1.274E-01, 1.996E+02, 5.621E-01, 0.000E+00, 5.902E-01, 1.331E+01
1984-07-17, 1.286E-01, 1.992E+02, 5.630E-01, 0.000E+00, 5.984E-01, 1.366E+01
1984-07-18, 1.342E-01, 1.987E+02, 5.627E-01, 0.000E+00, 5.925E-01, 1.331E+01
1984-07-19, 1.207E-01, 1.982E+02, 5.626E-01, 0.000E+00, 5.925E-01, 1.334E+01
1984-07-20, 1.218E-01, 1.977E+02, 5.625E-01, 0.000E+00, 5.915E-01, 1.331E+01
1984-07-21, 1.099E-01, 1.972E+02, 5.624E-01, 0.000E+00, 5.910E-01, 1.330E+01
1984-07-22, 9.516E-02, 1.967E+02, 5.623E-01, 0.000E+00, 5.910E-01, 1.331E+01
1984-07-23, 9.777E-02, 1.961E+02, 5.635E-01, 0.000E+00, 6.014E-01, 1.374E+01
1984-07-24, 1.090E-01, 1.956E+02, 5.633E-01, 0.000E+00, 5.957E-01, 1.339E+01
1984-07-25, 1.058E-01, 1.950E+02, 5.630E-01, 0.000E+00, 5.934E-01, 1.331E+01
1984-07-26, 1.112E-01, 1.944E+02, 5.629E-01, 0.000E+00, 5.937E-01, 1.336E+01
1984-07-27, 1.080E-01, 1.938E+02, 5.627E-01, 0.000E+00, 5.923E-01, 1.331E+01
1984-07-28, 9.915E-02, 1.932E+02, 5.626E-01, 0.000E+00, 5.918E-01, 1.332E+01
1984-07-29, 1.059E-01, 1.926E+02, 5.625E-01, 0.000E+00, 5.917E-01, 1.332E+01
1984-07-30, 1.056E-01, 1.919E+02, 5.631E-01, 0.000E+00, 5.960E-01, 1.351E+01
1984-07-31, 1.066E-01, 1.913E+02, 5.628E-01, 0.000E+00, 5.926E-01, 1.332E+01
1984-08-01, 9.260E-01, 6.265E+02, 5.628E-01, 0.000E+00, 5.931E-01, 1.336E+01
1984-08-02, 8.589E-01, 6.243E+02, 5.604E-01, 0.000E+00, 5.767E-01, 1.263E+01
1984-08-03, 8.708E-01, 6.329E+02, 5.590E-01, 0.000E+00, 5.733E-01, 1.269E+01
1984-08-04, 9.485E-01, 6.330E+02, 5.579E-01, 0.000E+00, 5.707E-01, 1.268E+01
1984-08-05, 8.744E-01, 6.172E+02, 5.570E-01, 0.000E+00, 5.680E-01, 1.262E+01
1984-08-06, 8.770E-01, 6.281E+02, 5.565E-01, 0.000E+00, 5.676E-01, 1.268E+01
1984-08-07, 1.034E+00, 6.377E+02, 5.561E-01, 0.000E+00, 5.669E-01, 1.268E+01
1984-08-08, 1.087E+00, 6.383E+02, 5.555E-01, 0.000E+00, 5.645E-01, 1.255E+01
1984-08-09, 1.122E+00, 6.356E+02, 5.550E-01, 0.000E+00, 5.630E-01, 1.250E+01
1984-08-10, 1.064E+00, 6.243E+02, 5.545E-01, 0.000E+00, 5.619E-01, 1.247E+01
1984-08-11, 9.430E-01, 6.125E+02, 5.543E-01, 0.000E+00, 5.619E-01, 1.252E+01
1984-08-12, 9.185E-01, 6.046E+02, 5.543E-01, 0.000E+00, 5.630E-01, 1.262E+01
1984-08-13, 1.030E+00, 6.045E+02, 5.543E-01, 0.000E+00, 5.635E-01, 1.264E+01
1984-08-14, 9.586E-01, 6.065E+02, 5.542E-01, 0.000E+00, 5.624E-01, 1.255E+01
1984-08-15, 8.935E-01, 5.962E+02, 5.542E-01, 0.000E+00, 5.630E-01, 1.261E+01
1984-08-16, 8.809E-01, 5.959E+02, 5.543E-01, 0.000E+00, 5.638E-01, 1.267E+01
1984-08-17, 9.238E-01, 6.000E+02, 5.544E-01, 0.000E+00, 5.642E-01, 1.268E+01
1984-08-18, 8.792E-01, 5.947E+02, 5.544E-01, 0.000E+00, 5.639E-01, 1.264E+01
1984-08-19, 7.871E-01, 5.894E+02, 5.544E-01, 0.000E+00, 5.644E-01, 1.268E+01
1984-08-20, 8.493E-01, 5.908E+02, 5.546E-01, 0.000E+00, 5.655E-01, 1.276E+01
1984-08-21, 8.705E-01, 5.808E+02, 5.547E-01, 0.000E+00, 5.658E-01, 1.276E+01
1984-08-22, 8.582E-01, 5.726E+02, 5.547E-01, 0.000E+00, 5.652E-01, 1.269E+01
1984-08-23, 8.804E-01, 5.643E+02, 5.548E-01, 0.000E+00, 5.659E-01, 1.274E+01
1984-08-24, 8.787E-01, 5.559E+02, 5.548E-01, 0.000E+00, 5.652E-01, 1.269E+01
1984-08-25, 7.011E-01, 5.500E+02, 5.547E-01, 0.000E+00, 5.651E-01, 1.269E+01
1984-08-26, 8.003E-01, 5.647E+02, 5.550E-01, 0.000E+00, 5.671E-01, 1.284E+01
1984-08-27, 8.078E-01, 5.540E+02, 5.550E-01, 0.000E+00, 5.665E-01, 1.276E+01
1984-08-28, 9.125E-01, 5.626E+02, 5.551E-01, 0.000E+00, 5.665E-01, 1.275E+01
1984-08-29, 9.368E-01, 5.633E+02, 5.549E-01, 0.000E+00, 5.653E-01, 1.266E+01
1984-08-30, 9.281E-01, 5.512E+02, 5.549E-01, 0.000E+00, 5.657E-01, 1.273E+01
1984-08-31, 5.237E-01, 5.077E+02, 5.548E-01, 0.000E+00, 5.648E-01, 1.265E+01
1984-09-01, 6.536E-02, 6.535E+02, 5.554E-01, 0.000E+00, 5.699E-01, 1.303E+01
1984-09-02, 7.043E-02, 6.492E+02, 5.566E-01, 0.000E+00, 5.767E-01, 1.338E+01
1984-09-03, 7.435E-02, 6.450E+02, 5.574E-01, 0.000E+00, 5.795E-01, 1.338E+01
1984-09-04, 7.931E-02, 6.407E+02, 5.582E-01, 0.000E+00, 5.817E-01, 1.337E+01
1984-09-05, 7.878E-02, 6.364E+02, 5.589E-01, 0.000E+00, 5.846E-01, 1.344E+01
1984-09-06, 6.964E-02, 6.320E+02, 5.593E-01, 0.000E+00, 5.851E-01, 1.337E+01
1984-09-07, 7.023E-02, 6.276E+02, 5.598E-01, 0.000E+00, 5.872E-01, 1.342E+01
1984-09-08, 8.034E-02, 6.232E+02, 5.602E-01, 0.000E+00, 5.875E-01, 1.338E+01
1984-09-09, 7.344E-02, 6.187E+02, 5.605E-01, 0.000E+00, 5.881E-01, 1.338E+01
1984-09-10, 7.396E-02, 6.143E+02, 5.608E-01, 0.000E+00, 5.888E-01, 1.338E+01
1984-09-11, 7.654E-02, 6.097E+02, 5.611E-01, 0.000E+00, 5.893E-01, 1.338E+01
1984-09-12, 6.568E-02, 6.052E+02, 5.613E-01, 0.000E+00, 5.898E-01, 1.338E+01
1984-09-13, 6.926E-02, 6.006E+02, 5.615E-01, 0.000E+00, 5.904E-01, 1.339E+01
1984-09-14, 7.178E-02, 5.960E+02, 5.617E-01, 0.000E+00, 5.907E-01, 1.339E+01
1984-09-15, 6.921E-02, 5.914E+02, 5.618E-01, 0.000E+00, 5.909E-01, 1.339E+01
1984-09-16, 7.067E-02, 5.868E+02, 5.619E-01, 0.000E+00, 5.912E-01, 1.339E+01
1984-09-17, 6.812E-02, 5.821E+02, 5.620E-01, 0.000E+00, 5.914E-01, 1.339E+01
1984-09-18, 8.633E-02, 5.774E+02, 5.621E-01, 0.000E+00, 5.917E-01, 1.340E+01
1984-09-19, 6.703E-02, 5.727E+02, 5.627E-01, 0.000E+00, 5.966E-01, 1.363E+01
1984-09-20, 6.166E-02, 5.680E+02, 5.626E-01, 0.000E+00, 5.936E-01, 1.341E+01
1984-09-21, 6.019E-02, 5.633E+02, 5.626E-01, 0.000E+00, 5.932E-01, 1.341E+01
1984-09-22, 4.742E-02, 5.585E+02, 5.627E-01, 0.000E+00, 5.941E-01, 1.345E+01
1984-09-23, 6.482E-02, 5.537E+02, 5.627E-01, 0.000E+00, 5.935E-01, 1.342E+01
1984-09-24, 3.464E-02, 5.490E+02, 5.626E-01, 0.000E+00, 5.931E-01, 1.341E+01
1984-09-25, 3.981E-02, 5.442E+02, 5.627E-01, 0.000E+00, 5.936E-01, 1.343E+01
1984-09-26, 4.580E-02, 5.394E+02, 5.627E-01, 0.000E+00, 5.936E-01, 1.343E+01
1984-09-27, 4.810E-02, 5.345E+02, 5.627E-01, 0.000E+00, 5.935E-01, 1.343E+01
1984-09-28, 5.213E-02, 5.297E+02, 5.627E-01, 0.000E+00, 5.934E-01, 1.343E+01
1984-09-29, 4.812E-02, 5.249E+02, 5.627E-01, 0.000E+00, 5.934E-01, 1.342E+01
1984-09-30, 4.767E-02, 5.200E+02, 5.630E-01, 0.000E+00, 5.951E-01, 1.351E+01
1984-10-01, 7.841E-03, 1.288E+02, 5.631E-01, 0.000E+00, 5.952E-01, 1.349E+01
1984-10-02, 1.012E-02, 1.276E+02, 5.631E-01, 0.000E+00, 5.950E-01, 1.346E+01
1984-10-03, 1.024E-02, 1.264E+02, 5.631E-01, 0.000E+00, 5.952E-01, 1.347E+01
1984-10-04, 1.035E-02, 1.252E+02, 5.632E-01, 0.000E+00, 5.953E-01, 1.347E+01
1984-10-05, 9.625E-03, 1.240E+02, 5.632E-01, 0.000E+00, 5.954E-01, 1.347E+01
1984-10-06, 1.077E-02, 1.227E+02, 5.633E-01, 0.000E+00, 5.955E-01, 1.348E+01
1984-10-07, 1.148E-02, 1.215E+02, 5.633E-01, 0.000E+00, 5.955E-01, 1.348E+01
1984-10-08, 1.056E-02, 1.203E+02, 5.633E-01, 0.000E+00, 5.956E-01, 1.348E+01
1984-10-09, 9.652E-03, 1.191E+02, 5.633E-01, 0.000E+00, 5.956E-01, 1.348E+01
1984-10-10, 8.368E-03, 1.179E+02, 5.634E-01, 0.000E+00, 5.956E-01, 1.348E+01
1984-10-11, 7.892E-03, 1.167E+02, 5.643E-01, 0.000E+00, 6.033E-01, 1.399E+01
1984-10-12, 7.232E-03, 1.155E+02, 5.646E-01, 0.000E+00, 6.028E-01, 1.363E+01
1984-10-13, 1.023E-02, 1.143E+02, 5.656E-01, 0.000E+00, 6.104E-01, 1.384E+01
1984-10-14, 5.763E-03, 1.131E+02, 5.651E-01, 0.000E+00, 6.024E-01, 1.352E+01
1984-10-15, 5.145E-03, 1.119E+02, 5.648E-01, 0.000E+00, 6.007E-01, 1.351E+01
1984-10-16, 2.339E-03, 1.108E+02, 5.645E-01, 0.000E+00, 5.990E-01, 1.349E+01
1984-10-17, 1.592E-03, 1.096E+02, 5.642E-01, 0.000E+00, 5.981E-01, 1.349E+01
1984-10-18, 1.041E-03, 1.084E+02, 5.641E-01, 0.000E+00, 5.977E-01, 1.349E+01
1984-10-19, 5.467E-03, 1.073E+02, 5.645E-01, 0.000E+00, 6.011E-01, 1.363E+01
1984-10-20, 4.879E-03, 1.061E+02, 5.647E-01, 0.000E+00, 6.014E-01, 1.361E+01
1984-10-21, 3.956E-03, 1.050E+02, 5.647E-01, 0.000E+00, 6.008E-01, 1.357E+01
1984-10-22, 4.086E-03, 1.038E+02, 5.647E-01, 0.000E+00, 6.009E-01, 1.358E+01
1984-10-23, 4.042E-03, 1.027E+02, 5.646E-01, 0.000E+00, 6.004E-01, 1.356E+01
1984-10-24, 5.180E-03, 1.016E+02, 5.646E-01, 0.000E+00, 6.008E-01, 1.359E+01
1984-10-25, 7.306E-03, 1.005E+02, 5.646E-01, 0.000E+00, 6.001E-01, 1.360E+01
1984-10-26, 6.561E-03, 9.935E+01, 5.645E-01, 0.000E+00, 5.993E-01, 1.356E+01
1984-10-27, 4.359E-03, 9.825E+01, 5.642E-01, 0.000E+00, 5.980E-01, 1.351E+01
1984-10-28, 3.183E-03, 9.717E+01, 5.642E-01, 0.000E+00, 5.979E-01, 1.351E+01
1984-10-29, 6.508E-03, 9.609E+01, 5.640E-01, 0.000E+00, 5.973E-01, 1.351E+01
1984-10-30, 4.850E-03, 9.503E+01, 5.640E-01, 0.000E+00, 5.970E-01, 1.350E+01
1984-10-31, 3.236E-03, 9.398E+01, 5.639E-01, 0.000E+00, 5.968E-01, 1.350E+01
1984-11-01, 3.766E-03, 9.294E+01, 5.639E-01, 0.000E+00, 5.967E-01, 1.351E+01
1984-11-02, 5.102E-03, 9.191E+01, 5.657E-01, 0.000E+00, 6.128E-01, 1.410E+01
1984-11-03, 4.895E-03, 9.090E+01, 5.660E-01, 0.000E+00, 6.091E-01, 1.377E+01
1984-11-04, 4.093E-03, 8.990E+01, 5.655E-01, 0.000E+00, 6.034E-01, 1.356E+01
1984-11-05, 5.680E-03, 8.892E+01, 5.652E-01, 0.000E+00, 6.023E-01, 1.358E+01
1984-11-06, 5.618E-03, 8.794E+01, 5.656E-01, 0.000E+00, 6.070E-01, 1.382E+01
1984-11-07, 3.384E-03, 8.699E+01, 5.653E-01, 0.000E+00, 6.031E-01, 1.358E+01
1984-11-08, 2.493E-03, 8.604E+01, 5.649E-01, 0.000E+00, 6.002E-01, 1.351E+01
1984-11-09, 7.830E-04, 8.512E+01, 5.647E-01, 0.000E+00, 5.998E-01, 1.352E+01
1984-11-10, 2.581E-03, 8.421E+01, 5.644E-01, 0.000E+00, 5.986E-01, 1.352E+01
1984-11-11, 4.491E-03, 8.331E+01, 5.653E-01, 0.000E+00, 6.066E-01, 1.380E+01
1984-11-12, 5.408E-03, 8.244E+01, 5.656E-01, 0.000E+00, 6.065E-01, 1.372E+01
1984-11-13, 3.991E-03, 8.158E+01, 5.668E-01, 0.000E+00, 6.163E-01, 1.400E+01
1984-11-14, 2.407E-04, 8.073E+01, 5.659E-01, 0.000E+00, 6.040E-01, 1.352E+01
1984-11-15, 1.396E-03, 7.991E+01, 5.653E-01, 0.000E+00, 6.017E-01, 1.352E+01
1984-11-16, 3.083E-03, 7.910E+01, 5.651E-01, 0.000E+00, 6.014E-01, 1.355E+01
1984-11-17, 1.498E-03, 7.831E+01, 5.648E-01, 0.000E+00, 5.998E-01, 1.353E+01
1984-11-18, 2.895E-03, 7.754E+01, 5.647E-01, 0.000E+00, 6.001E-01, 1.356E+01
1984-11-19, 1.217E-03, 7.679E+01, 5.645E-01, 0.000E+00, 5.988E-01, 1.353E+01
1984-11-20, 2.840E-03, 7.606E+01, 5.645E-01, 0.000E+00, 5.995E-01, 1.356E+01
1984-11-21, 1.941E-03, 7.535E+01, 5.644E-01, 0.000E+00, 5.981E-01, 1.353E+01
1984-11-22, 2.171E-03, 7.466E+01, 5.642E-01, 0.000E+00, 5.979E-01, 1.354E+01
1984-11-23, 1.053E-03, 7.399E+01, 5.641E-01, 0.000E+00, 5.975E-01, 1.353E+01
1984-11-24, 2.376E-03, 7.334E+01, 5.641E-01, 0.000E+00, 5.974E-01, 1.353E+01
1984-11-25, 0.000E+00, 7.271E+01, 5.640E-01, 0.000E+00, 5.971E-01, 1.353E+01
