CASCADE_ID,HRU_UP_ID,CASCADE_TYPE_UP,UP_ROW,UP_COL,UP_X,UP_Y,HRU_DOWN_ID,CASCADE_TYPE_DOWN,DOWN_ROW,DOWN_COL,DOWN_X,DOWN_Y,CASC_PCT,HRU_STRM_SEG_DOWN,HRU_RCH_DOWN
      6044,      3729,1,        48,        16,   215757.7968750000,  4368914.0000000000,         0,4,        47,        16,   215757.7968750000,  4369004.0000000000,1.000000000000,        12,       126
      6045,      3749,1,        48,        36,   217557.7968750000,  4368914.0000000000,         0,4,        47,        36,   217557.7968750000,  4369004.0000000000,0.500000000000,        10,        99
      6046,      3749,1,        48,        36,   217557.7968750000,  4368914.0000000000,         0,4,        48,        37,   217647.7968750000,  4368914.0000000000,0.500000000000,        10,        98
      6047,      3750,4,        48,        37,   217647.7968750000,  4368914.0000000000,         0,4,        48,        37,   217647.7968750000,  4368914.0000000000,1.000000000000,        10,        98
      6048,      3751,1,        48,        38,   217737.7968750000,  4368914.0000000000,         0,4,        49,        38,   217737.7968750000,  4368824.0000000000,0.500000000000,        10,        97
      6049,      3751,1,        48,        38,   217737.7968750000,  4368914.0000000000,         0,4,        48,        37,   217647.7968750000,  4368914.0000000000,0.500000000000,        10,        98
      6050,      3758,1,        48,        45,   218367.7968750000,  4368914.0000000000,         0,4,        48,        46,   218457.7968750000,  4368914.0000000000,1.000000000000,         8,        64
      6051,      3759,4,        48,        46,   218457.7968750000,  4368914.0000000000,         0,4,        48,        46,   218457.7968750000,  4368914.0000000000,1.000000000000,         8,        64
      6052,      3760,1,        48,        47,   218547.7968750000,  4368914.0000000000,         0,4,        49,        47,   218547.7968750000,  4368824.0000000000,0.500000000000,         8,        63
      6053,      3760,1,        48,        47,   218547.7968750000,  4368914.0000000000,         0,4,        48,        46,   218457.7968750000,  4368914.0000000000,0.500000000000,         8,        64
      6054,      3803,1,        49,        11,   215307.7968750000,  4368824.0000000000,         0,4,        49,        12,   215397.7968750000,  4368824.0000000000,1.000000000000,        12,       122
      6055,      3804,4,        49,        12,   215397.7968750000,  4368824.0000000000,         0,4,        49,        12,   215397.7968750000,  4368824.0000000000,1.000000000000,        12,       122
      6056,      3805,1,        49,        13,   215487.7968750000,  4368824.0000000000,         0,4,        48,        13,   215487.7968750000,  4368914.0000000000,0.500000000000,        12,       123
      6057,      3805,1,        49,        13,   215487.7968750000,  4368824.0000000000,         0,4,        49,        12,   215397.7968750000,  4368824.0000000000,0.500000000000,        12,       122
      6058,      3806,1,        49,        14,   215577.7968750000,  4368824.0000000000,         0,4,        48,        14,   215577.7968750000,  4368914.0000000000,1.000000000000,        12,       124
      6059,      3829,1,        49,        37,   217647.7968750000,  4368824.0000000000,         0,4,        48,        37,   217647.7968750000,  4368914.0000000000,0.500000000000,        10,        98
      6060,      3829,1,        49,        37,   217647.7968750000,  4368824.0000000000,         0,4,        49,        38,   217737.7968750000,  4368824.0000000000,0.500000000000,        10,        97
      6061,      3830,4,        49,        38,   217737.7968750000,  4368824.0000000000,         0,4,        49,        38,   217737.7968750000,  4368824.0000000000,1.000000000000,        10,        97
      6062,      3831,1,        49,        39,   217827.7968750000,  4368824.0000000000,         0,4,        50,        39,   217827.7968750000,  4368734.0000000000,0.500000000000,        10,        96
      6063,      3831,1,        49,        39,   217827.7968750000,  4368824.0000000000,         0,4,        49,        38,   217737.7968750000,  4368824.0000000000,0.500000000000,        10,        97
      6064,      3838,1,        49,        46,   218457.7968750000,  4368824.0000000000,         0,4,        48,        46,   218457.7968750000,  4368914.0000000000,0.500000000000,         8,        64
      6065,      3838,1,        49,        46,   218457.7968750000,  4368824.0000000000,         0,4,        49,        47,   218547.7968750000,  4368824.0000000000,0.500000000000,         8,        63
      6066,      3839,4,        49,        47,   218547.7968750000,  4368824.0000000000,         0,4,        49,        47,   218547.7968750000,  4368824.0000000000,1.000000000000,         8,        63
      6067,      3840,1,        49,        48,   218637.7968750000,  4368824.0000000000,         0,4,        49,        47,   218547.7968750000,  4368824.0000000000,1.000000000000,         8,        63
      6068,      3882,1,        50,        11,   215307.7968750000,  4368734.0000000000,         0,4,        51,        11,   215307.7968750000,  4368644.0000000000,0.500000000000,        12,       120
      6069,      3882,1,        50,        11,   215307.7968750000,  4368734.0000000000,         0,4,        50,        12,   215397.7968750000,  4368734.0000000000,0.500000000000,        12,       121
      6070,      3883,4,        50,        12,   215397.7968750000,  4368734.0000000000,         0,4,        50,        12,   215397.7968750000,  4368734.0000000000,1.000000000000,        12,       121
      6071,      3884,1,        50,        13,   215487.7968750000,  4368734.0000000000,         0,4,        50,        12,   215397.7968750000,  4368734.0000000000,1.000000000000,        12,       121
      6072,      3909,1,        50,        38,   217737.7968750000,  4368734.0000000000,         0,4,        49,        38,   217737.7968750000,  4368824.0000000000,0.500000000000,        10,        97
      6073,      3909,1,        50,        38,   217737.7968750000,  4368734.0000000000,         0,4,        50,        39,   217827.7968750000,  4368734.0000000000,0.500000000000,        10,        96
      6074,      3910,4,        50,        39,   217827.7968750000,  4368734.0000000000,         0,4,        50,        39,   217827.7968750000,  4368734.0000000000,1.000000000000,        10,        96
      6075,      3911,1,        50,        40,   217917.7968750000,  4368734.0000000000,         0,4,        50,        39,   217827.7968750000,  4368734.0000000000,1.000000000000,        10,        96
      6076,      3917,1,        50,        46,   218457.7968750000,  4368734.0000000000,         0,4,        50,        47,   218547.7968750000,  4368734.0000000000,1.000000000000,         8,        62
      6077,      3918,4,        50,        47,   218547.7968750000,  4368734.0000000000,         0,4,        50,        47,   218547.7968750000,  4368734.0000000000,1.000000000000,         8,        62
      6078,      3919,1,        50,        48,   218637.7968750000,  4368734.0000000000,         0,4,        51,        48,   218637.7968750000,  4368644.0000000000,0.500000000000,         8,        61
      6079,      3919,1,        50,        48,   218637.7968750000,  4368734.0000000000,         0,4,        50,        47,   218547.7968750000,  4368734.0000000000,0.500000000000,         8,        62
      6080,      3942,1,        50,        71,   220707.7968750000,  4368734.0000000000,         0,4,        50,        72,   220797.7968750000,  4368734.0000000000,1.000000000000,        17,       166
      6081,      3943,4,        50,        72,   220797.7968750000,  4368734.0000000000,         0,4,        50,        72,   220797.7968750000,  4368734.0000000000,1.000000000000,        17,       166
      6082,      3944,1,        50,        73,   220887.7968750000,  4368734.0000000000,         0,4,        50,        72,   220797.7968750000,  4368734.0000000000,1.000000000000,        17,       166
      6083,      3960,1,        51,        10,   215217.7968750000,  4368644.0000000000,         0,4,        51,        11,   215307.7968750000,  4368644.0000000000,1.000000000000,        12,       120
      6084,      3961,4,        51,        11,   215307.7968750000,  4368644.0000000000,         0,4,        51,        11,   215307.7968750000,  4368644.0000000000,1.000000000000,        12,       120
      6085,      3962,1,        51,        12,   215397.7968750000,  4368644.0000000000,         0,4,        50,        12,   215397.7968750000,  4368734.0000000000,0.500000000000,        12,       121
      6086,      3962,1,        51,        12,   215397.7968750000,  4368644.0000000000,         0,4,        51,        11,   215307.7968750000,  4368644.0000000000,0.500000000000,        12,       120
      6087,      3988,1,        51,        38,   217737.7968750000,  4368644.0000000000,         0,4,        52,        38,   217737.7968750000,  4368554.0000000000,0.500000000000,        10,        94
      6088,      3988,1,        51,        38,   217737.7968750000,  4368644.0000000000,         0,4,        51,        39,   217827.7968750000,  4368644.0000000000,0.500000000000,        10,        95
      6089,      3989,4,        51,        39,   217827.7968750000,  4368644.0000000000,         0,4,        51,        39,   217827.7968750000,  4368644.0000000000,1.000000000000,        10,        95
